(5, 16, 3, 64, 26750);ן;ע;מ;ל;ם;י;ר;צ;מ;ץ;ר;א;מ;ת;א;צ;י;ן;ו;ז;פ;ח;ב;י;כ;י;נ;ע;ם;ח;ל;ת;ו;צ;מ;ו;י;ל;ע;ל;כ;א;ת;ם;י;מ;י;ת;ע;ב;(5, 16, 3, 15, 26701)
(5, 16, 4, 19, 26800);ך;ל;ב;ג;ל;כ;ב;ר;א;ש;ך;ל;ה;א;ר;י;א;ל;ו;ך;י;י;ח;י;מ;י;ל;כ;ם;י;ר;צ;מ;ץ;ר;א;מ;ך;ת;א;צ;ם;ו;י;ת;א;ר;כ;ז;ת;(5, 16, 3, 65, 26751)
(5, 16, 5, 4, 26850);ו;ת;א;ל;ר;ק;ב;ל;ן;ו;ש;א;ר;ה;ם;ו;י;ב;ב;ר;ע;ב;ח;ב;ז;ת;ר;ש;א;ר;ש;ב;ה;ן;מ;ן;י;ל;י;א;ל;ו;ם;י;מ;י;ת;ע;ב;ש;(5, 16, 4, 20, 26801)
(5, 16, 6, 12, 26900);א;ם;ו;ק;מ;ה;ל;א;ם;א;י;כ;ך;ל;ן;ת;נ;ך;י;ה;ל;א;ה;ו;ה;י;ר;ש;א;ך;י;ר;ע;ש;ד;ח;א;ב;ח;ס;פ;ה;ת;א;ח;ב;ז;ל;ל;כ;(5, 16, 5, 5, 26851)
(5, 16, 6, 62, 26950);ד;ע;ו;מ;ש;מ;ש;ה;א;ו;ב;כ;ב;ר;ע;ב;ח;ס;פ;ה;ת;א;ח;ב;ז;ת;ם;ש;ו;מ;ש;ן;כ;ש;ל;ך;י;ה;ל;א;ה;ו;ה;י;ר;ח;ב;י;ר;ש;(5, 16, 6, 13, 26901)
(5, 16, 7, 40, 27000);ב;ב;ת;י;נ;פ;ו;ו;ב;ך;י;ה;ל;א;ה;ו;ה;י;ר;ח;ב;י;ר;ש;א;ם;ו;ק;מ;ב;ת;ל;כ;א;ו;ת;ל;ש;ב;ו;ם;י;ר;צ;מ;מ;ך;ת;א;צ;(5, 16, 6, 63, 26951)
(5, 16, 8, 37, 27050);ל;א;ה;ו;ה;י;ל;ת;ר;צ;ע;י;ע;י;ב;ש;ה;ם;ו;י;ב;ו;ת;ו;צ;מ;ל;כ;א;ת;ם;י;מ;י;ת;ש;ש;ך;י;ל;ה;א;ל;ת;כ;ל;ה;ו;ר;ק;(5, 16, 7, 41, 27001)
(5, 16, 9, 36, 27100);ע;ב;ש;ר;פ;ס;ל;ל;ח;ת;ה;מ;ק;ב;ש;מ;ר;ח;ל;ח;ה;מ;ך;ל;ר;פ;ס;ת;ת;ע;ב;ש;ה;ע;ב;ש;ה;כ;א;ל;מ;ה;ש;ע;ת;א;ל;ך;י;ה;(5, 16, 8, 38, 27051)
(5, 16, 10, 44, 27150);ב;י;ר;ש;א;כ;ן;ת;ת;ר;ש;א;ך;ד;י;ת;ב;ד;נ;ת;ס;מ;ך;י;ה;ל;א;ה;ו;ה;י;ל;ת;ו;ע;ב;ש;ג;ח;ת;י;ש;ע;ו;ת;ו;ע;ב;ש;ה;(5, 16, 9, 37, 27101)
(5, 16, 11, 38, 27200);ת;מ;א;ו;ך;ד;ב;ע;ו;ך;ת;ב;ו;ך;נ;ב;ו;ה;ת;א;ך;י;ה;ל;א;ה;ו;ה;י;י;נ;פ;ל;ת;ח;מ;ש;ו;ך;י;ה;ל;א;ה;ו;ה;י;ך;כ;ר;(5, 16, 10, 45, 27151)
(5, 16, 11, 88, 27250);ב;י;ר;ש;א;ם;ו;ק;מ;ב;ך;ב;ר;ק;ב;ר;ש;א;ה;נ;מ;ל;א;ה;ו;ם;ו;ת;י;ה;ו;ר;ג;ה;ו;ך;י;ר;ע;ש;ב;ר;ש;א;י;ו;ל;ה;ו;ך;(5, 16, 11, 39, 27201)
(5, 16, 12, 30, 27300);ת;י;ש;ע;ו;ת;ר;מ;ש;ו;ם;י;ר;צ;מ;ב;ת;י;י;ה;ד;ב;ע;י;כ;ת;ר;כ;ז;ו;ם;ש;ו;מ;ש;ן;כ;ש;ל;ך;י;ה;ל;א;ה;ו;ה;י;ר;ח;(5, 16, 11, 89, 27251)
(5, 16, 14, 3, 27350);מ;ש;ו;ך;ב;ק;י;מ;ו;ך;נ;ר;ג;מ;ך;פ;ס;א;ב;ם;י;מ;י;ת;ע;ב;ש;ך;ל;ה;ש;ע;ת;ת;כ;ס;ה;ג;ח;ה;ל;א;ה;ם;י;ק;ח;ה;ת;א;(5, 16, 12, 31, 27301)
(5, 16, 14, 53, 27400);א;ה;נ;מ;ל;א;ה;ו;ם;ו;ת;י;ה;ו;ר;ג;ה;ו;י;ו;ל;ה;ו;ך;ת;מ;א;ו;ך;ד;ב;ע;ו;ך;ת;ב;ו;ך;נ;ב;ו;ה;ת;א;ך;ג;ח;ב;ת;ח;(5, 16, 14, 4, 27351)
(5, 16, 15, 42, 27450);ר;ב;י;י;כ;ה;ו;ה;י;ר;ח;ב;י;ר;ש;א;ם;ו;ק;מ;ב;ך;י;ה;ל;א;ה;ו;ה;י;ל;ג;ח;ת;ם;י;מ;י;ת;ע;ב;ש;ך;י;ר;ע;ש;ב;ר;ש;(5, 16, 14, 54, 27401)
(5, 16, 16, 8, 27500);י;מ;ע;פ;ש;ו;ל;ש;ח;מ;ש;ך;א;ת;י;י;ה;ו;ך;י;ד;י;ה;ש;ע;מ;ל;כ;ב;ו;ך;ת;א;ו;ב;ת;ל;כ;ב;ך;י;ה;ל;א;ה;ו;ה;י;ך;כ;(5, 16, 15, 43, 27451)
(5, 16, 16, 58, 27550);ת;ו;צ;מ;ה;ג;ח;ב;ר;ח;ב;י;ר;ש;א;ם;ו;ק;מ;ב;ך;י;ה;ל;א;ה;ו;ה;י;י;נ;פ;ת;א;ך;ר;ו;כ;ז;ל;כ;ה;א;ר;י;ה;נ;ש;ב;ם;(5, 16, 16, 9, 27501)
(5, 16, 17, 11, 27600);ו;ד;י;ת;נ;ת;מ;כ;ש;י;א;ם;ק;י;ר;ה;ו;ה;י;י;נ;פ;ת;א;ה;א;ר;י;א;ל;ו;ת;ו;כ;ס;ה;ג;ח;ב;ו;ת;ו;ע;ב;ש;ה;ג;ח;ב;ו;(5, 16, 16, 59, 27551)
(5, 16, 18, 28, 27650);י;ר;ש;א;ך;י;ר;ע;ש;ל;כ;ב;ך;ל;ן;ת;ת;ם;י;ר;ט;ש;ו;ם;י;ט;פ;ש;ך;ל;ן;ת;נ;ר;ש;א;ך;י;ה;ל;א;ה;ו;ה;י;ת;כ;ר;ב;כ;(5, 16, 17, 12, 27601)
(5, 16, 19, 14, 27700);י;כ;ת;א;ל;ט;פ;ש;מ;ה;ט;ת;א;ל;ק;ד;צ;ט;פ;ש;מ;ם;ע;ה;ת;א;ו;ט;פ;ש;ו;ך;י;ט;ב;ש;ל;ך;ל;ן;ת;נ;ך;י;ה;ל;א;ה;ו;ה;(5, 16, 18, 29, 27651)
(5, 16, 20, 3, 27750);ק;ד;צ;ם;ק;י;ד;צ;י;ר;ב;ד;ף;ל;ס;י;ו;ם;י;מ;כ;ח;י;נ;י;ע;ר;ו;ע;י;ד;ח;ש;ה;י;כ;ד;ח;ש;ח;ק;ת;א;ל;ו;ם;י;נ;פ;ר;(5, 16, 19, 15, 27701)
(5, 16, 21, 7, 27800);ך;ל;ע;ט;ת;א;ל;ך;ל;ן;ת;נ;ך;י;ה;ל;א;ה;ו;ה;י;ר;ש;א;ץ;ר;א;ה;ת;א;ת;ש;ר;י;ו;ה;י;ח;ת;ן;ע;מ;ל;ף;ד;ר;ת;ק;ד;צ;(5, 16, 20, 4, 27751)
(5, 16, 22, 17, 27850);ש;ר;ש;א;ה;ב;צ;מ;ך;ל;ם;י;ק;ת;א;ל;ו;ך;ל;ה;ש;ע;ת;ר;ש;א;ך;י;ה;ל;א;ה;ו;ה;י;ח;ב;ז;מ;ל;צ;א;ץ;ע;ל;כ;ה;ר;ש;א;(5, 16, 21, 8, 27801)
(5, 17, 1, 39, 27900);ר;ב;ד;ל;כ;ם;ו;מ;ו;ב;ה;י;ה;י;ר;ש;א;ה;ש;ו;ר;ו;ש;ך;י;ה;ל;א;ה;ו;ה;י;ל;ח;ב;ז;ת;א;ל;ך;י;ה;ל;א;ה;ו;ה;י;א;נ;(5, 16, 22, 18, 27851)
(5, 17, 2, 29, 27950);ל;א;ה;ו;ה;י;ר;ש;א;ך;י;ר;ע;ש;ד;ח;א;ב;ך;ב;ר;ק;ב;א;צ;מ;י;י;כ;א;ו;ה;ך;י;ה;ל;א;ה;ו;ה;י;ת;ב;ע;ו;ת;י;כ;ע;ר;(5, 17, 1, 40, 27901)
(5, 17, 2, 79, 28000);ת;י;ר;ב;ר;ב;ע;ל;ך;י;ה;ל;א;ה;ו;ה;י;י;נ;י;ע;ב;ע;ר;ה;ת;א;ה;ש;ע;י;ר;ש;א;ה;ש;א;ו;א;ש;י;א;ך;ל;ן;ת;נ;ך;י;ה;(5, 17, 2, 30, 27951)
(5, 17, 3, 49, 28050);ש;ה;א;ב;צ;ל;כ;ל;ו;א;ח;ר;י;ל;ו;א;ש;מ;ש;ל;ו;ם;ה;ל;ו;ח;ת;ש;י;ו;ם;י;ר;ח;א;ם;י;ה;ל;א;ד;ב;ע;י;ו;ך;ל;י;ו;ו;(5, 17, 2, 80, 28001)
(5, 17, 4, 37, 28100);ע;נ;ר;ב;ד;ה;ן;ו;כ;נ;ת;מ;א;ה;נ;ה;ו;ב;ט;י;ה;ת;ש;ר;ד;ו;ת;ע;מ;ש;ו;ך;ל;ד;ג;ה;ו;י;ת;י;ו;צ;א;ל;ר;ש;א;ם;י;מ;(5, 17, 3, 50, 28051)
(5, 17, 5, 31, 28150);ר;ש;א;א;ו;ה;ה;ה;ש;א;ה;ת;א;ו;א;א;ו;ה;ה;ש;י;א;ה;ת;א;ת;א;צ;ו;ה;ו;ל;א;ר;ש;י;ב;ת;א;ז;ה;ה;ב;ע;ו;ת;ה;ה;ת;ש;(5, 17, 4, 38, 28101)
(5, 17, 5, 81, 28200);מ;ו;ם;י;נ;ב;א;ב;ם;ת;ל;ק;ס;ו;ה;ש;א;ה;ת;א;ו;א;ש;י;א;ה;ת;א;ך;י;ר;ע;ש;ל;א;ה;ז;ה;ע;ר;ה;ר;ב;ד;ה;ת;א;ו;ש;ע;(5, 17, 5, 32, 28151)
(5, 17, 7, 4, 28250);ע;ה;ד;י;ד;ח;א;ד;ע;י;פ;ל;ע;ת;מ;ו;י;א;ל;ת;מ;ה;ת;מ;ו;י;ם;י;ד;ע;ה;ש;ל;ש;ו;א;ם;י;ד;ע;ם;י;נ;ש;י;פ;ל;ע;ו;ת;(5, 17, 5, 82, 28201)
(5, 17, 8, 2, 28300);י;כ;ך;ב;ר;ק;מ;ע;ר;ה;ת;ר;ע;ב;ו;ה;נ;ר;ח;א;ב;ם;ע;ה;ל;כ;ד;י;ו;ו;ת;י;מ;ה;ל;ה;נ;ש;א;ר;ב;ו;ב;ה;י;ה;ת;ם;י;ד;(5, 17, 7, 5, 28251)
(5, 17, 8, 52, 28350);י;ר;י;ר;ב;ד;ע;ג;נ;ל;ע;ג;נ;ן;י;ב;ו;ן;י;ד;ל;ן;י;ד;ן;י;ב;ם;ד;ל;ם;ד;ן;י;ב;ט;פ;ש;מ;ל;ר;ב;ד;ך;מ;מ;א;ל;פ;י;(5, 17, 8, 3, 28301)
(5, 17, 9, 8, 28400);כ;ה;ל;א;ת;א;ב;ו;ו;ב;ך;י;ה;ל;א;ה;ו;ה;י;ר;ח;ב;י;ר;ש;א;ם;ו;ק;מ;ה;ל;א;ת;י;ל;ע;ו;ת;מ;ק;ו;ך;י;ר;ע;ש;ב;ת;ב;(5, 17, 8, 53, 28351)
(5, 17, 9, 58, 28450);ה;ר;ב;ד;ת;א;ך;ל;ו;ד;י;ג;ה;ו;ת;ש;ר;ד;ו;ם;ה;ה;ם;י;מ;י;ב;ה;י;ה;י;ר;ש;א;ט;פ;ש;ה;ל;א;ו;ם;י;ו;ל;ה;ם;י;נ;ה;(5, 17, 9, 9, 28401)
(5, 17, 10, 46, 28500);ו;ה;ו;ה;י;ר;ח;ב;י;ר;ש;א;א;ו;ה;ה;ם;ו;ק;מ;ה;ן;מ;ך;ל;ו;ד;י;ג;י;ר;ש;א;ר;ב;ד;ה;י;פ;ל;ע;ת;י;ש;ע;ו;ט;פ;ש;מ;(5, 17, 9, 59, 28451)
(5, 17, 11, 30, 28550);א;י;ר;ש;א;ט;פ;ש;מ;ה;ל;ע;ו;ך;ו;ר;ו;י;ר;ש;א;ה;ר;ו;ת;ה;י;פ;ל;ע;ך;ו;ר;ו;י;ר;ש;א;ל;כ;כ;ת;ו;ש;ע;ל;ת;ר;מ;ש;(5, 17, 10, 47, 28501)
(5, 17, 12, 10, 28600);ע;י;ר;ש;א;ש;י;א;ה;ו;ל;א;מ;ש;ו;ן;י;מ;י;ך;ל;ו;ד;י;ג;י;ר;ש;א;ר;ב;ד;ה;ן;מ;ר;ו;ס;ת;א;ל;ה;ש;ע;ת;ך;ל;ו;ר;מ;(5, 17, 11, 31, 28551)
(5, 17, 12, 60, 28650);ט;פ;ש;ה;ל;א;ו;א;ך;י;ה;ל;א;ה;ו;ה;י;ת;א;ם;ש;ת;ר;ש;ל;ד;מ;ע;ה;ן;ה;כ;ה;ל;א;ע;מ;ש;י;ת;ל;ב;ל;ן;ו;ד;ז;ב;ה;ש;(5, 17, 12, 11, 28601)
(5, 17, 13, 25, 28700);ן;ו;ד;י;ז;י;א;ל;ו;ו;א;ר;י;ו;ו;ע;מ;ש;י;ם;ע;ה;ל;כ;ו;ל;א;ר;ש;י;מ;ע;ר;ה;ת;ר;ע;ב;ו;א;ו;ה;ה;ש;י;א;ה;ת;מ;ו;(5, 17, 12, 61, 28651)
(5, 17, 14, 47, 28750);ת;ר;מ;א;ו;ה;ב;ה;ת;ב;ש;י;ו;ה;ת;ש;ר;י;ו;ך;ל;ן;ת;נ;ך;י;ה;ל;א;ה;ו;ה;י;ר;ש;א;ץ;ר;א;ה;ל;א;א;ב;ת;י;כ;ד;ו;ע;(5, 17, 13, 26, 28701)
(5, 17, 15, 22, 28800);י;ר;ח;ב;י;ר;ש;א;ך;ל;מ;ך;י;ל;ע;ם;י;ש;ת;ם;ו;ש;י;ת;ב;י;ב;ס;ר;ש;א;ם;י;ו;ג;ה;ל;כ;כ;ך;ל;מ;י;ל;ע;ה;מ;י;ש;א;(5, 17, 14, 48, 28751)
(5, 17, 15, 72, 28850);א;י;ר;כ;נ;ש;י;א;ך;י;ל;ע;ת;ת;ל;ל;כ;ו;ת;א;ל;ך;ל;מ;ך;י;ל;ע;ם;י;ש;ת;ך;י;ח;א;ב;ר;ק;מ;ו;ב;ך;י;ה;ל;א;ה;ו;ה;(5, 17, 15, 23, 28801)
(5, 17, 16, 39, 28900);ר;ה;ן;ע;מ;ל;ה;מ;י;ר;צ;מ;ם;ע;ה;ת;א;ב;י;ש;י;א;ל;ו;ם;י;ס;ו;ס;ו;ל;ה;ב;ר;י;א;ל;ק;ר;א;ו;ה;ך;י;ח;א;א;ל;ר;ש;(5, 17, 15, 73, 28851)
(5, 17, 17, 12, 28950);י;ש;נ;ו;ל;ה;ב;ר;י;א;ל;ו;ד;ו;ע;ה;ז;ה;ך;ר;ד;ב;ב;ו;ש;ל;ן;ו;פ;ס;ת;א;ל;ם;כ;ל;ר;מ;א;ה;ו;ה;י;ו;ס;ו;ס;ת;ו;ב;(5, 17, 16, 40, 28901)
(5, 17, 18, 19, 29000);ת;כ;ל;מ;מ;א;ס;כ;ל;ע;ו;ת;ב;ש;כ;ה;י;ה;ו;ד;א;מ;ו;ל;ה;ב;ר;י;א;ל;ב;ה;ז;ו;ף;ס;כ;ו;ו;ב;ב;ל;ר;ו;ס;י;א;ל;ו;ם;(5, 17, 17, 13, 28951)
(5, 17, 19, 7, 29050);מ;ע;ה;ת;י;ה;ו;ם;י;ו;ל;ה;ם;י;נ;ה;כ;ה;י;נ;פ;ל;מ;ר;פ;ס;ל;ע;ת;א;ז;ה;ה;ר;ו;ת;ה;ה;נ;ש;מ;ת;א;ו;ל;ב;ת;כ;ו;ו;(5, 17, 18, 20, 29001)
(5, 17, 19, 57, 29100);ב;ד;ל;כ;ת;א;ר;מ;ש;ל;ו;י;ה;ל;א;ה;ו;ה;י;ת;א;ה;א;ר;י;ל;ד;מ;ל;י;ן;ע;מ;ל;ו;י;י;ח;י;מ;י;ל;כ;ו;ב;א;ר;ק;ו;ו;(5, 17, 19, 8, 29051)
(5, 17, 20, 22, 29150);ת;ל;ב;ל;ו;ו;י;ח;א;מ;ו;ב;ב;ל;ם;ו;ר;י;ת;ל;ב;ל;ם;ת;ש;ע;ל;ה;ל;א;ה;ם;י;ק;ח;ה;ת;א;ו;ת;א;ז;ה;ה;ר;ו;ת;ה;י;ר;(5, 17, 19, 58, 29101)
(5, 17, 20, 72, 29200);ו;י;נ;ב;ו;א;ו;ה;ו;ת;כ;ל;מ;מ;ל;ע;ם;י;מ;י;ך;י;ר;א;י;ן;ע;מ;ל;ל;ו;א;מ;ש;ו;ן;י;מ;י;ה;ו;צ;מ;ה;ן;מ;ר;ו;ס;י;(5, 17, 20, 23, 29151)
(5, 18, 1, 41, 29250);א;ל;א;ר;ש;י;ם;ע;ה;ל;ח;נ;ו;ק;ל;ח;י;ו;ל;ט;ב;ש;ל;כ;ם;י;ו;ל;ה;ם;י;נ;ה;כ;ל;ה;י;ה;י;א;ל;ל;א;ר;ש;י;ב;ר;ק;ב;(5, 17, 20, 73, 29201)
(5, 18, 2, 32, 29300);ת;ל;ח;נ;א;ו;ה;ה;ו;ה;י;ו;י;ח;א;ב;ר;ק;ב;ו;ל;ה;י;ה;י;א;ל;ה;ל;ח;נ;ו;ן;ו;ל;כ;א;י;ו;ת;ל;ח;נ;ו;ה;ו;ה;י;י;ש;(5, 18, 1, 42, 29251)
(5, 18, 3, 40, 29350);א;ר;ו;ש;ם;א;ח;ב;ז;ה;י;ח;ב;ז;ת;א;מ;ם;ע;ה;ת;א;מ;ם;י;נ;ה;כ;ה;ט;פ;ש;מ;ה;י;ה;י;ה;ז;ו;ו;ל;ר;ב;ד;ר;ש;א;כ;ו;(5, 18, 2, 33, 29301)
(5, 18, 4, 23, 29400);א;ר;ו;ך;ר;ה;צ;י;ו;ך;ש;ר;י;ת;ך;נ;ג;ד;ת;י;ש;א;ר;ה;ב;ק;ה;ו;ם;י;י;ח;ל;ה;ו;ע;ר;ז;ה;ן;ה;כ;ל;ן;ת;נ;ו;ה;ש;ם;(5, 18, 3, 41, 29351)
(5, 18, 5, 36, 29450);י;ם;ש;ב;ת;ר;ש;ל;ד;מ;ע;ל;ך;י;ט;ב;ש;ל;כ;מ;ך;י;ה;ל;א;ה;ו;ה;י;ר;ח;ב;ו;ב;י;כ;ו;ל;ן;ת;ת;ך;נ;א;צ;ז;ג;ת;י;ש;(5, 18, 4, 24, 29401)
(5, 18, 6, 32, 29500);ו;ה;ר;ש;א;ל;א;ר;ש;י;ל;כ;מ;ך;י;ר;ע;ש;ד;ח;א;מ;י;ו;ל;ה;א;ב;י;י;כ;ו;ם;י;מ;י;ה;ל;כ;ו;י;נ;ב;ו;א;ו;ה;ה;ו;ה;(5, 18, 5, 37, 29451)
(5, 18, 7, 14, 29550);ה;ל;א;ה;ו;ה;י;ם;ש;ב;ת;ר;ש;ו;ה;ו;ה;י;ר;ח;ב;י;ר;ש;א;ם;ו;ק;מ;ה;ל;א;ו;ש;פ;נ;ת;ו;א;ל;כ;ב;א;ב;ו;ם;ש;ר;ג;א;(5, 18, 6, 33, 29501)
(5, 18, 8, 20, 29600);י;ר;כ;מ;מ;ד;ב;ל;ו;ל;כ;א;י;ק;ל;ח;כ;ק;ל;ח;ה;ו;ה;י;י;נ;פ;ל;ם;ש;ם;י;ד;מ;ע;ה;ם;י;ו;ל;ה;ו;י;ח;א;ל;כ;כ;ו;י;(5, 18, 7, 15, 29551)
(5, 18, 9, 42, 29650);כ;ת;ו;ש;ע;ל;ד;מ;ל;ת;א;ל;ך;ל;ן;ת;נ;ך;י;ה;ל;א;ה;ו;ה;י;ר;ש;א;ץ;ר;א;ה;ל;א;א;ב;ה;ת;א;י;כ;ת;ו;ב;א;ה;ל;ע;ו;(5, 18, 8, 21, 29601)
(5, 18, 10, 37, 29700);ו;ן;נ;ו;ע;מ;ם;י;מ;ס;ק;ם;ס;ק;ש;א;ב;ו;ת;ב;ו;ו;נ;ב;ר;י;ב;ע;מ;ך;ב;א;צ;מ;י;א;ל;ם;ה;ה;ם;י;ו;ג;ה;ת;ב;ע;ו;ת;(5, 18, 9, 43, 29651)
(5, 18, 12, 10, 29750);ו;ה;י;ת;ב;ע;ו;ת;י;כ;ם;י;ת;מ;ה;ל;א;ש;ר;ד;ו;י;נ;ע;ד;י;ו;ב;ו;א;ל;א;ש;ו;ר;ב;ח;ר;ב;ח;ו;ף;ש;כ;מ;ו;ש;ח;נ;מ;(5, 18, 10, 38, 29701)
(5, 18, 13, 3, 29800);י;מ;ת;ך;י;נ;פ;מ;ם;ת;ו;א;ש;י;ר;ו;מ;ך;י;ה;ל;א;ה;ו;ה;י;ה;ל;א;ה;ת;ב;ע;ו;ת;ה;ל;ל;ג;ב;ו;ה;ל;א;ה;ש;ע;ל;כ;ה;(5, 18, 12, 11, 29751)
(5, 18, 14, 34, 29850);ו;ם;י;נ;נ;ע;מ;ל;א;ם;ת;ו;א;ש;ר;ו;י;ה;ת;א;ר;ש;א;ה;ל;א;ה;ם;י;ו;ג;ה;י;כ;ך;י;ה;ל;א;ה;ו;ה;י;ם;ע;ה;י;ה;ת;ם;(5, 18, 13, 4, 29801)
(5, 18, 15, 16, 29900);מ;כ;ך;י;ח;א;מ;ך;ב;ר;ק;מ;א;י;ב;נ;ך;י;ה;ל;א;ה;ו;ה;י;ך;ל;ן;ת;נ;ן;כ;א;ל;ה;ת;א;ו;ו;ע;מ;ש;י;ם;י;מ;ס;ק;ל;א;(5, 18, 14, 35, 29851)
(5, 18, 16, 23, 29950);ב;ך;י;ה;ל;א;ה;ו;ה;י;ם;ע;מ;ת;ל;א;ש;ר;ש;א;ל;כ;כ;ן;ו;ע;מ;ש;ת;ו;י;ל;א;ך;י;ה;ל;א;ה;ו;ה;י;ך;ל;ם;י;ק;י;י;נ;(5, 18, 15, 17, 29901)
(5, 18, 16, 73, 30000);ז;ה;ה;ל;ד;ג;ה;ש;א;ה;ת;א;ו;י;ה;ל;א;ה;ו;ה;י;ל;ו;ק;ת;א;ע;מ;ש;ל;ף;ס;א;א;ל;ר;מ;א;ל;ל;ה;ק;ה;ם;ו;י;ב;ב;ר;ח;(5, 18, 16, 24, 29951)
(5, 18, 18, 7, 30050);י;ק;א;א;י;ב;נ;ו;ר;ב;ד;ר;ש;א;ו;ב;י;ט;י;ה;י;ל;א;ה;ו;ה;י;ר;מ;א;י;ו;ת;ו;מ;א;א;ל;ו;ד;ו;ע;ה;א;ר;א;א;ל;ת;א;(5, 18, 16, 74, 30001)
(5, 18, 18, 57, 30100);נ;ו;צ;א;ר;ש;א;ל;כ;ת;א;ם;ה;י;ל;א;ר;ב;ד;ו;ו;י;פ;ב;י;ר;ב;ד;י;ת;ת;נ;ו;ך;ו;מ;כ;ם;ה;י;ח;א;ב;ר;ק;מ;ם;ה;ל;ם;(5, 18, 18, 8, 30051)
(5, 18, 20, 3, 30150);ה;ך;א;ו;מ;ע;מ;ש;ר;ד;א;י;כ;נ;א;י;מ;ש;ב;ר;ב;ד;י;ר;ש;א;י;ר;ב;ד;ל;א;ע;מ;ש;י;א;ל;ר;ש;א;ש;י;א;ה;ה;י;ה;ו;ו;(5, 18, 18, 58, 30101)
(5, 18, 20, 53, 30200);ם;ש;ב;ר;ב;ד;י;ר;ש;א;ו;ר;ב;ד;ל;ו;י;ת;י;ו;צ;א;ל;ר;ש;א;ת;א;י;מ;ש;ב;ר;ב;ד;ר;ב;ד;ל;ד;י;ז;י;ר;ש;א;א;י;ב;נ;(5, 18, 20, 4, 30151)
(5, 18, 21, 28, 30250);ר;ש;א;ר;ב;ד;ה;ת;א;ע;ד;נ;ה;כ;י;א;ך;ב;ב;ל;ב;ר;מ;א;ת;י;כ;ו;א;ו;ה;ה;א;י;ב;נ;ה;ת;מ;ו;ם;י;ר;ח;א;ם;י;ה;ל;א;(5, 18, 20, 54, 30201)
(5, 18, 22, 40, 30300);ה;א;ו;ה;א;ב;י;א;ל;ו;ר;ב;ד;ה;ה;י;ה;י;א;ל;ו;ה;ו;ה;י;ם;ש;ב;א;י;ב;נ;ה;ר;ב;ד;י;ר;ש;א;ה;ו;ה;י;ו;ר;ב;ד;א;ל;(5, 18, 21, 29, 30251)
(5, 19, 1, 10, 30350);ו;ה;י;ת;י;ר;כ;י;י;כ;ו;נ;מ;מ;ר;ו;ג;ת;א;ל;א;י;ב;נ;ה;ו;ר;ב;ד;ן;ו;ד;ז;ב;ה;ו;ה;י;ו;ר;ב;ד;א;ל;ר;ש;א;ר;ב;ד;(5, 18, 22, 41, 30301)
(5, 19, 1, 60, 30400);ר;ע;ב;ת;ב;ש;י;ו;ם;ת;ש;ר;י;ו;ם;צ;ר;א;ת;א;ך;ל;ן;ת;נ;ך;י;ה;ל;א;ה;ו;ה;י;ר;ש;א;ם;י;ו;ג;ה;ת;א;ך;י;ה;ל;א;ה;(5, 19, 1, 11, 30351)
(5, 19, 2, 40, 30450);ך;ל;ן;ת;נ;ך;י;ה;ל;א;ה;ו;ה;י;ר;ש;א;ך;צ;ר;א;ך;ו;ת;ב;ך;ל;ל;י;ד;ב;ת;ם;י;ר;ע;ש;ו;ל;ש;ם;ה;י;ת;ב;ב;ו;ם;ה;י;(5, 19, 1, 61, 30401)
(5, 19, 3, 45, 30500);ה;ו;ך;י;ה;ל;א;ה;ו;ה;י;ך;ל;י;ח;נ;י;ר;ש;א;ך;צ;ר;א;ל;ו;ב;ג;ת;א;ת;ש;ל;ש;ו;ך;ר;ד;ה;ך;ל;ן;י;כ;ת;ה;ת;ש;ר;ל;(5, 19, 2, 41, 30451)
(5, 19, 4, 36, 30550);ב;ו;ה;ע;ר;ת;א;ה;כ;י;ר;ש;א;י;ח;ו;ה;מ;ש;ס;ו;נ;י;ר;ש;א;ח;צ;ר;ה;ר;ב;ד;ה;ז;ו;ח;צ;ר;ל;כ;ה;מ;ש;ס;ו;נ;ל;ה;י;(5, 19, 3, 46, 30501)
(5, 19, 5, 25, 30600);ם;י;צ;ע;ב;ט;ח;ל;ר;ע;י;ב;ו;ה;ע;ר;ת;א;א;ב;י;ר;ש;א;ו;ם;ש;ל;ש;ל;מ;ת;מ;ו;ל;א;נ;ש;א;ל;א;ו;ה;ו;ת;ע;ד;י;ל;ב;(5, 19, 4, 37, 30551)
(5, 19, 5, 75, 30650);א;ו;ה;ת;מ;ו;ו;ה;ע;ר;ת;א;א;צ;מ;ו;ץ;ע;ה;ן;מ;ל;ז;ר;ב;ה;ל;ש;נ;ו;ץ;ע;ה;ת;ר;כ;ל;ן;ז;ר;ג;ב;ו;ד;י;ה;ח;ד;נ;ו;(5, 19, 5, 26, 30601)
(5, 19, 6, 29, 30700);ו;ב;ב;ל;ם;ח;י;י;כ;ח;צ;ר;ה;י;ר;ח;א;ם;ד;ה;ל;א;ג;ף;ד;ר;י;ן;פ;י;ח;ו;ה;ל;א;ה;ם;י;ר;ע;ה;ת;ח;א;ל;א;ס;ו;נ;י;(5, 19, 5, 76, 30651)
